home_avg_goals,away_avg_goals,home_win_rate_weighted,away_win_rate_weighted,home_points,away_points,home_position,away_position,home_goal_diff,away_goal_diff,h2h_home_wins,h2h_away_wins,h2h_draws,winner
1.2307692307692308,1.0512820512820513,0.28205128205128205,0.3333333333333333,3.0,0.0,1.0,18.0,1.0,-1.0,3,1,2,HOME_TEAM
1.2820512820512822,1.7179487179487178,0.2564102564102564,0.358974358974359,1.0,1.0,6.0,7.0,0.0,0.0,0,4,1,AWAY_TEAM
1.1794871794871795,0.8717948717948718,0.3076923076923077,0.20512820512820512,1.0,1.0,13.0,15.0,0.0,0.0,1,1,4,HOME_TEAM
2.076923076923077,1.5897435897435896,0.6923076923076923,0.48717948717948717,3.0,1.0,2.0,9.0,1.0,0.0,5,0,1,HOME_TEAM
1.1025641025641026,0.7948717948717948,0.2564102564102564,0.23076923076923078,1.0,3.0,10.0,3.0,0.0,1.0,0,3,3,DRAW
0.0,1.3333333333333333,0.0,0.41025641025641024,0.0,0.0,20.0,19.0,-1.0,-1.0,0,2,1,AWAY_TEAM
2.2564102564102564,1.0,0.7435897435897436,0.02631578947368421,1.0,3.0,16.0,4.0,0.0,1.0,2,0,0,HOME_TEAM
1.0,0.8974358974358975,0.0,0.2564102564102564,1.0,1.0,14.0,5.0,0.0,0.0,2,0,0,HOME_TEAM
0.9487179487179487,1.2564102564102564,0.3076923076923077,0.358974358974359,0.0,1.0,17.0,11.0,-1.0,0.0,2,1,3,DRAW
1.794871794871795,2.1538461538461537,0.6153846153846154,0.6410256410256411,1.0,1.0,8.0,12.0,0.0,0.0,4,1,0,HOME_TEAM
1.725,1.275,0.375,0.3,4.0,6.0,5.0,1.0,1.0,3.0,3,2,1,HOME_TEAM
0.85,1.275,0.2,0.25,1.0,1.0,17.0,14.0,-1.0,-1.0,3,1,2,DRAW
0.775,2.075,0.225,0.7,4.0,6.0,8.0,2.0,1.0,2.0,0,4,2,AWAY_TEAM
0.5,1.5,0.02631578947368421,0.02631578947368421,3.0,4.0,10.0,6.0,-2.0,1.0,0,1,1,DRAW
1.575,1.05,0.475,0.325,1.0,0.0,15.0,20.0,-1.0,-3.0,2,2,1,HOME_TEAM
1.325,0.925,0.425,0.3,3.0,1.0,9.0,16.0,0.0,-1.0,1,3,2,AWAY_TEAM
1.825,0.0,0.625,0.0,4.0,0.0,3.0,19.0,3.0,-2.0,1,1,2,DRAW
2.1,1.175,0.625,0.325,1.0,4.0,18.0,7.0,-3.0,1.0,4,2,0,HOME_TEAM
0.9,2.275,0.25,0.75,1.0,4.0,13.0,4.0,-1.0,3.0,0,3,1,DRAW
2.073170731707317,0.3333333333333333,0.7073170731707317,0.02631578947368421,9.0,4.0,1.0,12.0,3.0,-2.0,2,0,0,HOME_TEAM
1.5609756097560976,1.7804878048780488,0.4878048780487805,0.6097560975609756,4.0,5.0,9.0,5.0,0.0,3.0,2,4,0,AWAY_TEAM
0.0,0.7804878048780488,0.0,0.21951219512195122,1.0,4.0,19.0,11.0,-2.0,0.0,3,1,0,HOME_TEAM
1.024390243902439,1.7804878048780488,0.3170731707317073,0.3902439024390244,0.0,7.0,20.0,2.0,-4.0,2.0,1,3,2,DRAW
1.0,0.8292682926829268,0.02631578947368421,0.1951219512195122,5.0,2.0,7.0,18.0,1.0,-1.0,0,1,1,AWAY_TEAM
1.146341463414634,1.3170731707317074,0.3170731707317073,0.2926829268292683,4.0,6.0,13.0,3.0,-3.0,2.0,3,3,0,HOME_TEAM
0.9512195121951219,0.9024390243902439,0.3170731707317073,0.24390243902439024,4.0,2.0,10.0,15.0,0.0,-1.0,1,1,2,HOME_TEAM
1.2439024390243902,2.1463414634146343,0.24390243902439024,0.6341463414634146,2.0,4.0,16.0,8.0,-1.0,1.0,2,3,1,AWAY_TEAM
1.075,1.3170731707317074,0.25,0.4146341463414634,2.0,3.0,17.0,14.0,-1.0,-1.0,2,2,2,DRAW
2.2439024390243905,1.225,0.7317073170731707,0.35,5.0,5.0,4.0,6.0,3.0,1.0,2,1,3,HOME_TEAM
1.1951219512195121,0.75,0.34146341463414637,0.02631578947368421,5.0,5.0,11.0,9.0,-1.0,0.0,2,0,0,HOME_TEAM
0.8333333333333334,1.7619047619047619,0.21428571428571427,0.38095238095238093,5.0,8.0,10.0,4.0,0.0,2.0,0,4,1,AWAY_TEAM
0.5,0.9761904761904762,0.02631578947368421,0.3333333333333333,4.0,7.0,15.0,6.0,-1.0,2.0,2,2,0,HOME_TEAM
1.2142857142857142,1.048780487804878,0.23809523809523808,0.24390243902439024,2.0,3.0,19.0,17.0,-3.0,-1.0,3,2,1,HOME_TEAM
1.2857142857142858,2.238095238095238,0.40476190476190477,0.7380952380952381,4.0,8.0,14.0,2.0,-1.0,5.0,0,6,0,AWAY_TEAM
1.3333333333333333,0.25,0.2857142857142857,0.02631578947368421,6.0,4.0,8.0,16.0,1.0,-9.0,2,0,0,HOME_TEAM
2.142857142857143,2.142857142857143,0.6428571428571429,0.7142857142857143,7.0,12.0,5.0,1.0,3.0,10.0,3,3,0,AWAY_TEAM
0.8809523809523809,1.5238095238095237,0.23809523809523808,0.47619047619047616,2.0,4.0,18.0,13.0,-3.0,-1.0,0,4,0,AWAY_TEAM
1.7619047619047619,1.0238095238095237,0.6190476190476191,0.30952380952380953,8.0,1.0,3.0,20.0,4.0,-4.0,5,1,0,HOME_TEAM
0.7857142857142857,1.1904761904761905,0.21428571428571427,0.3333333333333333,4.0,7.0,12.0,7.0,-1.0,-2.0,2,3,1,HOME_TEAM
0.8372093023255814,1.255813953488372,0.20930232558139536,0.3953488372093023,8.0,5.0,11.0,16.0,0.0,-3.0,2,4,0,HOME_TEAM
1.2142857142857142,1.0238095238095237,0.35714285714285715,0.23809523809523808,2.0,2.0,12.0,11.0,0.0,0.0,3,1,2,HOME_TEAM
0.6,1.558139534883721,0.02631578947368421,0.4883720930232558,6.0,10.0,14.0,5.0,-2.0,2.0,0,1,1,AWAY_TEAM
1.0,1.2093023255813953,0.32558139534883723,0.2558139534883721,7.0,5.0,7.0,14.0,1.0,-2.0,3,1,2,HOME_TEAM
0.4,1.2272727272727273,0.02631578947368421,0.38636363636363635,4.0,4.0,17.0,16.0,-11.0,-3.0,0,1,1,DRAW
1.186046511627907,0.9069767441860465,0.32558139534883723,0.23255813953488372,7.0,2.0,12.0,19.0,-4.0,-4.0,1,0,3,HOME_TEAM
1.0,2.116279069767442,0.3023255813953488,0.627906976744186,1.0,7.0,20.0,9.0,-7.0,0.0,2,3,1,HOME_TEAM
2.2325581395348837,1.0,0.7441860465116279,0.05263157894736842,11.0,7.0,2.0,11.0,7.0,0.0,3,1,0,HOME_TEAM
1.0232558139534884,0.5,0.23255813953488372,0.02631578947368421,3.0,5.0,18.0,15.0,-2.0,-2.0,0,1,1,DRAW
1.5681818181818181,1.372093023255814,0.5,0.3023255813953488,7.0,9.0,10.0,5.0,0.0,3.0,3,2,0,HOME_TEAM
1.7674418604651163,2.186046511627907,0.3953488372093023,0.7209302325581395,11.0,15.0,4.0,1.0,3.0,13.0,2,4,0,AWAY_TEAM
0.8372093023255814,1.7906976744186047,0.23255813953488372,0.627906976744186,7.0,11.0,8.0,3.0,1.0,7.0,1,4,1,DRAW
1.2325581395348837,0.8409090909090909,0.37209302325581395,0.22727272727272727,8.0,5.0,6.0,13.0,1.0,-1.0,5,1,0,AWAY_TEAM
1.0227272727272727,1.2045454545454546,0.3181818181818182,0.3409090909090909,4.0,10.0,19.0,7.0,-5.0,-3.0,2,2,2,DRAW
1.2045454545454546,0.3333333333333333,0.25,0.02631578947368421,5.0,5.0,15.0,17.0,-3.0,-11.0,2,0,0,HOME_TEAM
2.272727272727273,1.0227272727272727,0.75,0.3409090909090909,14.0,10.0,2.0,6.0,10.0,2.0,6,0,0,HOME_TEAM
2.0681818181818183,0.8409090909090909,0.6136363636363636,0.22727272727272727,7.0,8.0,12.0,9.0,-2.0,1.0,2,2,1,DRAW
2.25,1.0227272727272727,0.7272727272727273,0.22727272727272727,18.0,4.0,1.0,18.0,17.0,-2.0,4,0,2,HOME_TEAM
0.9090909090909091,1.2272727272727273,0.22727272727272727,0.36363636363636365,2.0,8.0,20.0,10.0,-5.0,0.0,0,2,2,DRAW
1.0,1.75,0.05263157894736842,0.38636363636363635,7.0,11.0,13.0,4.0,-3.0,-1.0,0,4,0,AWAY_TEAM
1.3636363636363635,1.7727272727272727,0.29545454545454547,0.6136363636363636,9.0,12.0,8.0,3.0,1.0,7.0,0,3,2,AWAY_TEAM
0.42857142857142855,0.8666666666666667,0.02631578947368421,0.24444444444444444,5.0,11.0,18.0,6.0,-12.0,1.0,0,2,0,AWAY_TEAM
1.0,1.0444444444444445,0.2222222222222222,0.3333333333333333,4.0,10.0,19.0,8.0,-3.0,1.0,4,1,1,HOME_TEAM
0.8222222222222222,0.5714285714285714,0.2222222222222222,0.02631578947368421,9.0,6.0,9.0,15.0,1.0,-4.0,1,0,1,DRAW
1.2,1.0,0.37777777777777777,0.3111111111111111,5.0,5.0,16.0,17.0,-4.0,-5.0,3,1,1,HOME_TEAM
1.1777777777777778,2.2222222222222223,0.3333333333333333,0.7333333333333333,11.0,21.0,7.0,1.0,-3.0,18.0,1,5,0,HOME_TEAM
1.3333333333333333,2.022222222222222,0.28888888888888886,0.6,9.0,8.0,10.0,12.0,0.0,-2.0,1,2,3,DRAW
1.6,1.2222222222222223,0.5111111111111111,0.26666666666666666,13.0,8.0,5.0,13.0,4.0,-2.0,4,1,1,DRAW
1.2222222222222223,1.0,0.35555555555555557,0.05263157894736842,9.0,7.0,11.0,14.0,0.0,-4.0,3,0,1,HOME_TEAM
1.7555555555555555,2.2888888888888888,0.6222222222222222,0.7555555555555555,15.0,17.0,3.0,2.0,8.0,11.0,2,1,3,DRAW
1.7555555555555555,0.9111111111111111,0.4,0.2222222222222222,14.0,3.0,4.0,20.0,0.0,-5.0,2,2,0,HOME_TEAM
0.625,0.9782608695652174,0.02631578947368421,0.30434782608695654,7.0,5.0,16.0,18.0,-4.0,-8.0,0,1,1,DRAW
0.875,0.8913043478260869,0.05263157894736842,0.2608695652173913,7.0,14.0,17.0,6.0,-5.0,2.0,2,2,0,HOME_TEAM
1.0217391304347827,1.2391304347826086,0.2391304347826087,0.34782608695652173,7.0,14.0,15.0,7.0,-1.0,-1.0,2,2,1,DRAW
0.5,0.8260869565217391,0.02631578947368421,0.21739130434782608,5.0,10.0,19.0,9.0,-13.0,1.0,0,2,0,AWAY_TEAM
0.9130434782608695,1.326086956521739,0.21739130434782608,0.2826086956521739,3.0,10.0,20.0,10.0,-7.0,0.0,1,2,1,AWAY_TEAM
2.260869565217391,1.7826086956521738,0.7391304347826086,0.41304347826086957,18.0,17.0,2.0,3.0,11.0,2.0,5,0,1,HOME_TEAM
2.0,1.5869565217391304,0.5869565217391305,0.5,9.0,14.0,12.0,5.0,-2.0,4.0,2,2,2,HOME_TEAM
1.0217391304347827,2.217391304347826,0.32608695652173914,0.717391304347826,10.0,21.0,11.0,1.0,-1.0,16.0,0,5,0,AWAY_TEAM
1.2173913043478262,1.2173913043478262,0.2608695652173913,0.3695652173913043,9.0,12.0,13.0,8.0,-2.0,1.0,1,2,3,HOME_TEAM
1.2391304347826086,1.7391304347826086,0.391304347826087,0.6086956521739131,8.0,16.0,14.0,4.0,-1.0,8.0,0,4,2,DRAW
1.0,0.5555555555555556,0.3191489361702128,0.02631578947368421,10.0,5.0,13.0,19.0,-4.0,-14.0,1,1,0,AWAY_TEAM
1.574468085106383,1.0,0.48936170212765956,0.07894736842105263,14.0,10.0,6.0,14.0,3.0,-4.0,1,1,1,HOME_TEAM
1.2340425531914894,1.1914893617021276,0.3404255319148936,0.3617021276595745,15.0,12.0,5.0,10.0,-1.0,0.0,0,4,2,AWAY_TEAM
2.0,1.2340425531914894,0.5957446808510638,0.3829787234042553,12.0,9.0,11.0,15.0,-1.0,-1.0,1,2,2,AWAY_TEAM
1.3191489361702127,2.25531914893617,0.2978723404255319,0.7446808510638298,13.0,21.0,9.0,2.0,1.0,13.0,1,5,0,AWAY_TEAM
0.8936170212765957,0.851063829787234,0.2553191489361702,0.23404255319148937,14.0,13.0,7.0,8.0,1.0,2.0,3,1,2,HOME_TEAM
1.7234042553191489,0.5555555555555556,0.5957446808510638,0.02631578947368421,17.0,8.0,3.0,17.0,8.0,-4.0,1,1,0,HOME_TEAM
1.7446808510638299,1.0212765957446808,0.40425531914893614,0.23404255319148937,17.0,8.0,4.0,16.0,0.0,-1.0,2,1,3,DRAW
2.234042553191489,1.2127659574468086,0.723404255319149,0.2765957446808511,24.0,12.0,1.0,12.0,19.0,-1.0,5,1,0,HOME_TEAM
0.9574468085106383,0.8936170212765957,0.2978723404255319,0.2127659574468085,6.0,3.0,18.0,20.0,-8.0,-8.0,2,2,0,AWAY_TEAM
1.0,1.2083333333333333,0.07894736842105263,0.2708333333333333,10.0,12.0,15.0,13.0,-7.0,-5.0,1,1,1,AWAY_TEAM
0.8,1.7291666666666667,0.05263157894736842,0.3958333333333333,8.0,18.0,18.0,4.0,-13.0,0.0,0,2,0,AWAY_TEAM
0.8333333333333334,1.0208333333333333,0.22916666666666666,0.3125,13.0,10.0,9.0,14.0,1.0,-5.0,4,1,0,HOME_TEAM
0.9375,1.9583333333333333,0.22916666666666666,0.5833333333333334,6.0,12.0,19.0,12.0,-7.0,-2.0,1,3,0,HOME_TEAM
2.25,2.2916666666666665,0.75,0.7291666666666666,24.0,27.0,2.0,1.0,14.0,23.0,3,2,0,AWAY_TEAM
0.6,1.3125,0.02631578947368421,0.2916666666666667,8.0,13.0,17.0,10.0,-6.0,0.0,1,1,0,HOME_TEAM
1.0208333333333333,0.9791666666666666,0.22916666666666666,0.2916666666666667,9.0,6.0,16.0,20.0,-1.0,-9.0,1,4,1,DRAW
1.2083333333333333,1.75,0.375,0.6041666666666666,15.0,20.0,7.0,3.0,1.0,10.0,2,3,1,HOME_TEAM
1.2291666666666667,1.2291666666666667,0.3958333333333333,0.3333333333333333,12.0,15.0,11.0,8.0,0.0,-2.0,2,3,1,AWAY_TEAM
0.8958333333333334,1.625,0.2708333333333333,0.5,17.0,17.0,6.0,5.0,2.0,6.0,1,2,3,DRAW
1.0,0.8775510204081632,0.30612244897959184,0.2653061224489796,10.0,18.0,16.0,7.0,-6.0,2.0,2,1,3,HOME_TEAM
1.2448979591836735,0.8181818181818182,0.3469387755102041,0.052631578947368425,18.0,8.0,8.0,19.0,0.0,-14.0,2,0,0,HOME_TEAM
1.9183673469387754,0.8181818181818182,0.5714285714285714,0.052631578947368425,12.0,11.0,13.0,14.0,-3.0,-3.0,1,0,1,HOME_TEAM
1.7142857142857142,0.9387755102040817,0.5918367346938775,0.24489795918367346,20.0,9.0,4.0,18.0,9.0,-6.0,2,2,0,HOME_TEAM
2.326530612244898,0.9090909090909091,0.7346938775510204,0.07894736842105263,30.0,10.0,1.0,17.0,27.0,-9.0,4,0,0,HOME_TEAM
1.2244897959183674,1.2040816326530612,0.2857142857142857,0.3877551020408163,15.0,12.0,10.0,12.0,-3.0,-2.0,3,3,0,AWAY_TEAM
1.5918367346938775,1.2040816326530612,0.4897959183673469,0.3877551020408163,18.0,18.0,5.0,6.0,6.0,2.0,3,1,2,DRAW
1.2857142857142858,1.0204081632653061,0.2857142857142857,0.22448979591836735,13.0,10.0,11.0,15.0,-3.0,-1.0,2,2,2,HOME_TEAM
0.8367346938775511,0.92,0.24489795918367346,0.24,17.0,9.0,9.0,18.0,2.0,-8.0,2,2,0,AWAY_TEAM
2.204081632653061,1.24,0.7346938775510204,0.36,27.0,21.0,2.0,5.0,11.0,1.0,4,1,1,HOME_TEAM
1.7346938775510203,1.0,0.40816326530612246,0.32,22.0,13.0,4.0,14.0,1.0,-5.0,2,1,3,HOME_TEAM
1.0,1.2,0.05263157894736842,0.28,11.0,15.0,15.0,13.0,-4.0,-5.0,1,0,1,HOME_TEAM
1.2,1.28,0.38,0.3,19.0,16.0,7.0,10.0,2.0,-2.0,1,2,3,DRAW
0.86,1.72,0.26,0.6,18.0,23.0,8.0,3.0,1.0,11.0,0,5,1,AWAY_TEAM
1.0,1.96,0.22,0.58,10.0,15.0,16.0,12.0,-2.0,-2.0,3,2,1,AWAY_TEAM
0.75,1.58,0.05263157894736842,0.48,8.0,19.0,19.0,6.0,-15.0,6.0,0,1,1,DRAW
1.22,2.34,0.4,0.74,15.0,33.0,11.0,1.0,0.0,29.0,2,4,0,HOME_TEAM
0.9803921568627451,0.7692307692307693,0.21568627450980393,0.052631578947368425,10.0,9.0,18.0,19.0,-3.0,-15.0,2,0,0,HOME_TEAM
0.9795918367346939,1.2156862745098038,0.2857142857142857,0.37254901960784315,8.0,20.0,20.0,7.0,-10.0,2.0,1,3,2,HOME_TEAM
1.7058823529411764,0.9803921568627451,0.6078431372549019,0.3137254901960784,26.0,13.0,3.0,15.0,12.0,-8.0,3,1,2,HOME_TEAM
1.9411764705882353,0.9166666666666666,0.5882352941176471,0.07894736842105263,18.0,11.0,10.0,17.0,-1.0,-11.0,2,0,2,HOME_TEAM
0.9607843137254902,0.8431372549019608,0.2549019607843137,0.2549019607843137,12.0,18.0,16.0,9.0,-6.0,0.0,0,3,1,AWAY_TEAM
1.2941176470588236,2.2941176470588234,0.29411764705882354,0.7254901960784313,17.0,33.0,12.0,1.0,-2.0,28.0,0,5,1,DRAW
1.2156862745098038,1.76,0.35294117647058826,0.42,21.0,25.0,5.0,4.0,-3.0,4.0,0,3,3,DRAW
1.1764705882352942,0.84,0.27450980392156865,0.24,15.0,17.0,13.0,11.0,-6.0,0.0,3,0,3,HOME_TEAM
1.0,2.24,0.07894736842105264,0.74,14.0,30.0,14.0,2.0,-3.0,15.0,0,2,0,AWAY_TEAM
1.5686274509803921,1.2156862745098038,0.47058823529411764,0.4117647058823529,20.0,18.0,6.0,8.0,6.0,1.0,2,2,2,HOME_TEAM
0.8846153846153846,1.04,0.2692307692307692,0.3,21.0,11.0,8.0,18.0,1.0,-8.0,1,1,4,HOME_TEAM
2.2884615384615383,0.9807692307692307,0.7115384615384616,0.25,34.0,12.0,1.0,17.0,28.0,-7.0,3,1,0,AWAY_TEAM
0.9807692307692307,0.9285714285714286,0.3076923076923077,0.07894736842105263,13.0,14.0,16.0,14.0,-9.0,-6.0,0,0,2,DRAW
0.9230769230769231,1.3076923076923077,0.07894736842105264,0.28846153846153844,11.0,18.0,19.0,11.0,-14.0,-2.0,3,0,1,HOME_TEAM
0.7142857142857143,1.7115384615384615,0.05263157894736842,0.6153846153846154,9.0,29.0,20.0,3.0,-17.0,13.0,0,2,0,AWAY_TEAM
1.7647058823529411,1.9807692307692308,0.4117647058823529,0.5961538461538461,26.0,21.0,4.0,7.0,4.0,2.0,3,2,1,DRAW
2.2549019607843137,1.0,0.7450980392156863,0.23076923076923078,33.0,13.0,2.0,15.0,18.0,-1.0,5,1,0,HOME_TEAM
0.8235294117647058,1.5576923076923077,0.23529411764705882,0.4807692307692308,17.0,23.0,13.0,5.0,-1.0,7.0,0,5,1,AWAY_TEAM
1.1923076923076923,1.2307692307692308,0.40384615384615385,0.36538461538461536,18.0,20.0,10.0,9.0,0.0,0.0,2,2,1,HOME_TEAM
1.1730769230769231,1.2307692307692308,0.28846153846153844,0.34615384615384615,18.0,22.0,12.0,6.0,-5.0,-3.0,1,2,3,DRAW
0.9056603773584906,2.2641509433962264,0.2830188679245283,0.6981132075471698,30.0,35.0,6.0,3.0,2.0,25.0,0,5,1,AWAY_TEAM
1.5660377358490567,2.25,0.49056603773584906,0.75,33.0,43.0,4.0,1.0,11.0,25.0,1,4,0,HOME_TEAM
1.3018867924528301,0.9074074074074074,0.2830188679245283,0.2777777777777778,18.0,24.0,12.0,6.0,-4.0,2.0,3,1,2,HOME_TEAM
1.0,0.6666666666666666,0.2641509433962264,0.05263157894736842,15.0,9.0,14.0,20.0,-6.0,-22.0,1,0,1,HOME_TEAM
1.2075471698113207,2.314814814814815,0.3584905660377358,0.7037037037037037,20.0,34.0,10.0,2.0,-2.0,27.0,0,3,2,DRAW
1.0392156862745099,0.8269230769230769,0.29411764705882354,0.23076923076923078,11.0,17.0,19.0,13.0,-9.0,-2.0,1,1,3,AWAY_TEAM
1.9811320754716981,2.2264150943396226,0.5849056603773585,0.7358490566037735,22.0,36.0,8.0,1.0,2.0,20.0,0,4,2,AWAY_TEAM
0.9333333333333333,1.2075471698113207,0.07894736842105264,0.41509433962264153,15.0,21.0,15.0,9.0,-6.0,2.0,0,2,0,AWAY_TEAM
1.5740740740740742,1.7692307692307692,0.5,0.40384615384615385,26.0,27.0,5.0,4.0,8.0,4.0,2,2,2,HOME_TEAM
1.2264150943396226,0.9811320754716981,0.33962264150943394,0.3018867924528302,23.0,14.0,7.0,16.0,-3.0,-9.0,3,0,3,DRAW
1.7735849056603774,1.169811320754717,0.6226415094339622,0.2830188679245283,32.0,19.0,3.0,11.0,18.0,-5.0,4,2,0,HOME_TEAM
0.9811320754716981,1.0714285714285714,0.22641509433962265,0.10526315789473684,13.0,14.0,18.0,17.0,-3.0,-12.0,2,2,0,HOME_TEAM
0.6875,1.0192307692307692,0.05263157894736842,0.28846153846153844,9.0,11.0,20.0,19.0,-23.0,-10.0,1,1,0,HOME_TEAM
1.0,1.2407407407407407,0.10526315789473684,0.3333333333333333,14.0,24.0,18.0,8.0,-13.0,-3.0,1,1,1,DRAW
0.8909090909090909,1.9444444444444444,0.2727272727272727,0.5740740740740741,24.0,22.0,7.0,9.0,0.0,-1.0,3,3,0,HOME_TEAM
1.2037037037037037,1.3148148148148149,0.2777777777777778,0.2962962962962963,19.0,21.0,13.0,10.0,-6.0,-2.0,1,3,1,HOME_TEAM
0.8301886792452831,2.240740740740741,0.24528301886792453,0.7407407407407407,20.0,39.0,12.0,1.0,-1.0,23.0,0,2,4,DRAW
1.8148148148148149,0.9814814814814815,0.6296296296296297,0.24074074074074073,35.0,16.0,3.0,15.0,19.0,-2.0,4,1,1,HOME_TEAM
1.0,1.5818181818181818,0.2962962962962963,0.509090909090909,15.0,29.0,16.0,4.0,-9.0,10.0,1,4,1,DRAW
1.7358490566037736,1.2222222222222223,0.39622641509433965,0.35185185185185186,27.0,21.0,5.0,11.0,2.0,-2.0,2,3,1,AWAY_TEAM
1.2407407407407407,1.0185185185185186,0.42592592592592593,0.2777777777777778,24.0,18.0,6.0,14.0,5.0,-5.0,2,0,2,DRAW
2.309090909090909,0.875,0.6909090909090909,0.07894736842105263,35.0,15.0,2.0,17.0,27.0,-9.0,1,1,0,AWAY_TEAM
0.9375,1.0,0.10526315789473684,0.2830188679245283,10.0,7.0,17.0,20.0,-11.0,-10.0,0,1,3,DRAW
1.7222222222222223,0.8703703703703703,0.3888888888888889,0.24074074074074073,21.0,16.0,3.0,9.0,1.0,2.0,3,0,2,DRAW
1.9272727272727272,0.7058823529411765,0.5636363636363636,0.07894736842105264,22.0,12.0,10.0,19.0,-2.0,-22.0,2,0,0,HOME_TEAM
0.9636363636363636,0.9107142857142857,0.23636363636363636,0.2857142857142857,16.0,27.0,16.0,6.0,-3.0,1.0,1,3,1,AWAY_TEAM
1.290909090909091,1.2181818181818183,0.2909090909090909,0.41818181818181815,21.0,25.0,13.0,7.0,-3.0,5.0,2,2,2,HOME_TEAM
1.2181818181818183,1.5714285714285714,0.32727272727272727,0.5,25.0,30.0,8.0,4.0,-3.0,10.0,0,3,3,AWAY_TEAM
2.267857142857143,1.8,0.6785714285714286,0.6363636363636364,35.0,38.0,3.0,2.0,26.0,20.0,5,1,0,AWAY_TEAM
1.0,1.0,0.2777777777777778,0.2909090909090909,11.0,16.0,20.0,17.0,-11.0,-9.0,1,3,2,DRAW
2.2545454545454544,1.2,0.7272727272727273,0.2909090909090909,40.0,22.0,1.0,11.0,23.0,-5.0,4,0,1,HOME_TEAM
0.8823529411764706,1.709090909090909,0.10526315789473684,0.38181818181818183,18.0,27.0,15.0,5.0,-8.0,1.0,0,2,0,AWAY_TEAM
1.0,0.9411764705882353,0.2727272727272727,0.10526315789473684,19.0,15.0,14.0,18.0,-5.0,-13.0,1,1,0,HOME_TEAM
1.2363636363636363,0.8727272727272727,0.36363636363636365,0.23636363636363636,24.0,21.0,9.0,12.0,-1.0,-1.0,1,1,4,DRAW
1.018181818181818,2.2857142857142856,0.2727272727272727,0.7321428571428571,7.0,24.0,20.0,2.0,-9.0,10.0,1,4,1,AWAY_TEAM
0.875,1.3035714285714286,0.23214285714285715,0.30357142857142855,22.0,24.0,12.0,11.0,-1.0,-1.0,2,1,3,HOME_TEAM
1.0178571428571428,1.9464285714285714,0.2857142857142857,0.5714285714285714,17.0,25.0,16.0,8.0,-9.0,1.0,1,3,2,AWAY_TEAM
0.6666666666666666,1.2321428571428572,0.07894736842105263,0.35714285714285715,12.0,25.0,20.0,9.0,-25.0,-1.0,1,1,0,HOME_TEAM
0.8888888888888888,0.9444444444444444,0.10526315789473684,0.10526315789473684,15.0,18.0,18.0,15.0,-14.0,-11.0,0,1,1,DRAW
1.2142857142857142,1.0178571428571428,0.2857142857142857,0.26785714285714285,22.0,12.0,14.0,19.0,-7.0,-11.0,0,3,3,DRAW
1.0,0.9464285714285714,0.2857142857142857,0.23214285714285715,22.0,16.0,13.0,17.0,-4.0,-4.0,2,1,1,AWAY_TEAM
1.8035714285714286,1.2142857142857142,0.6428571428571429,0.32142857142857145,41.0,25.0,2.0,10.0,21.0,-4.0,3,2,0,HOME_TEAM
1.1964285714285714,1.7678571428571428,0.4107142857142857,0.39285714285714285,25.0,30.0,7.0,5.0,3.0,4.0,2,3,1,HOME_TEAM
0.8947368421052632,0.6842105263157895,0.10526315789473684,0.10526315789473684,16.0,15.0,18.0,19.0,-14.0,-24.0,1,1,0,HOME_TEAM
1.9298245614035088,1.2105263157894737,0.5789473684210527,0.2807017543859649,28.0,23.0,8.0,13.0,2.0,-7.0,3,2,1,AWAY_TEAM
0.9473684210526315,1.7894736842105263,0.10526315789473684,0.6491228070175439,19.0,44.0,16.0,1.0,-11.0,22.0,1,1,0,HOME_TEAM
1.2105263157894737,1.0,0.3508771929824561,0.2807017543859649,25.0,17.0,10.0,17.0,-2.0,-10.0,1,2,3,AWAY_TEAM
0.9649122807017544,2.245614035087719,0.24561403508771928,0.6666666666666666,19.0,38.0,15.0,3.0,-3.0,29.0,0,4,2,DRAW
1.2982456140350878,1.5789473684210527,0.2982456140350877,0.5087719298245614,24.0,36.0,12.0,4.0,-2.0,12.0,2,3,0,AWAY_TEAM
2.280701754385965,1.0,0.7368421052631579,0.2807017543859649,43.0,22.0,2.0,14.0,24.0,-5.0,3,0,1,HOME_TEAM
1.1929824561403508,0.8947368421052632,0.3157894736842105,0.24561403508771928,25.0,25.0,11.0,9.0,-5.0,0.0,3,2,1,DRAW
1.0175438596491229,1.1929824561403508,0.2631578947368421,0.42105263157894735,13.0,28.0,20.0,7.0,-11.0,4.0,1,3,1,HOME_TEAM
1.736842105263158,0.9122807017543859,0.38596491228070173,0.2982456140350877,30.0,30.0,5.0,6.0,3.0,-2.0,4,0,1,HOME_TEAM
1.0,1.1896551724137931,0.27586206896551724,0.3103448275862069,22.0,26.0,14.0,10.0,-8.0,-5.0,0,1,3,DRAW
0.896551724137931,1.206896551724138,0.29310344827586204,0.3448275862068966,30.0,25.0,6.0,12.0,-6.0,-4.0,1,5,0,AWAY_TEAM
1.7586206896551724,1.7758620689655173,0.6379310344827587,0.39655172413793105,44.0,33.0,2.0,5.0,21.0,7.0,3,0,2,DRAW
1.2241379310344827,0.95,0.29310344827586204,0.13157894736842105,26.0,19.0,11.0,18.0,-6.0,-13.0,1,1,1,DRAW
0.7,2.310344827586207,0.10526315789473684,0.7413793103448276,15.0,46.0,20.0,1.0,-25.0,27.0,0,2,0,AWAY_TEAM
