id,api_id,home_team_id,away_team_id,utc_date,status,matchday,season,stage,match_group,venue,attendance,home_goals,away_goals,home_goals_ht,away_goals_ht,winner,duration
28a0db12-e932-4f3a-91f9-c485a0c4b2d7,438696,b583b3ae-d2b3-4736-a362-812d6470fea5,e9c816f0-cabf-4b26-831f-85d24b158ec0,2024-02-04 15:15:00+00:00,FINISHED,23,2023,REGULAR_SEASON,,,,0.0,3.0,0.0,2.0,AWAY_TEAM,REGULAR
86143274-75e2-454e-9a27-98d8a8d4611e,438695,2b79acbf-a318-4dec-a715-1e5c8c4650fb,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,2024-02-04 17:30:00+00:00,FINISHED,23,2023,REGULAR_SEASON,,,,1.0,1.0,1.0,1.0,DRAW,REGULAR
bd5b5c9c-97a4-4601-8608-7632660e26f1,438703,1b568ca8-98c9-4875-86bd-5640dfe6b37c,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,2024-02-04 20:00:00+00:00,FINISHED,23,2023,REGULAR_SEASON,,,,1.0,1.0,1.0,0.0,DRAW,REGULAR
f6327332-949b-41c2-aecf-7c292249d378,438702,776ffaa5-82b0-4504-a760-3d385ce60ff6,e62177e5-8d6c-49bb-8976-c27dee2c45d8,2024-02-05 20:00:00+00:00,FINISHED,23,2023,REGULAR_SEASON,,,,1.0,2.0,1.0,2.0,AWAY_TEAM,REGULAR
af065d70-e1ab-4d14-9b77-fee513cc335d,438706,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,2b79acbf-a318-4dec-a715-1e5c8c4650fb,2024-02-09 20:00:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,0.0,2.0,0.0,1.0,AWAY_TEAM,REGULAR
fac9b28b-97b3-498f-abd4-5265badba432,438704,f3099b27-f87a-4653-ba57-adf3db6b23b1,223f5f8c-5e64-4364-a041-86799226cde3,2024-02-10 13:00:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,1.0,1.0,1.0,1.0,DRAW,REGULAR
a5176d03-5b53-49f8-bac1-c765a0c621a7,438711,eb446237-fdbf-4029-8610-1507ab91f546,b583b3ae-d2b3-4736-a362-812d6470fea5,2024-02-10 15:15:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,0.0,AWAY_TEAM,REGULAR
93675072-a3f3-4540-a401-4e52f6add1f3,438710,1b568ca8-98c9-4875-86bd-5640dfe6b37c,708b3ec0-c513-44d3-afef-2d9ac81faced,2024-02-10 17:30:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,4.0,0.0,2.0,0.0,HOME_TEAM,REGULAR
67bb9e58-bb55-4bc3-a7a3-8e1ea6a846c4,438713,47b3659f-29ba-426f-a4c0-bdf16055398d,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,2024-02-10 20:00:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,2.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
4999b040-331a-4006-b830-36ca09442e49,438707,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,e9c816f0-cabf-4b26-831f-85d24b158ec0,2024-02-11 13:00:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,3.0,2.0,2.0,0.0,HOME_TEAM,REGULAR
478a8664-3aeb-4b77-a3db-9fa443340d87,438709,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,776ffaa5-82b0-4504-a760-3d385ce60ff6,2024-02-11 15:15:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,2.0,1.0,0.0,0.0,HOME_TEAM,REGULAR
2453e0f6-bff2-4f31-9f40-6c045c648072,438708,e62177e5-8d6c-49bb-8976-c27dee2c45d8,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,2024-02-11 17:30:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,1.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
e105ba47-febb-4551-9ba7-7d2459f311f5,438705,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,3b48068f-fbb6-46ec-ae45-850446caa5e7,2024-02-11 20:00:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,3.0,3.0,1.0,1.0,DRAW,REGULAR
524f5ffe-11cf-41c8-b62d-5964d1ca3050,438712,9a35349b-8999-4985-842e-fe0086ebbf29,542f9092-6b48-44c8-815c-1a80ecd936b9,2024-02-12 20:00:00+00:00,FINISHED,24,2023,REGULAR_SEASON,,,,0.0,0.0,0.0,0.0,DRAW,REGULAR
a8dd6b5e-67b8-47b4-9596-c02cebdfe0e9,438721,223f5f8c-5e64-4364-a041-86799226cde3,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,2024-02-16 20:00:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,1.0,1.0,0.0,1.0,DRAW,REGULAR
c99ab920-9a19-4c4a-bebb-3a4ff1073b63,438715,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,47b3659f-29ba-426f-a4c0-bdf16055398d,2024-02-17 13:00:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,5.0,0.0,2.0,0.0,HOME_TEAM,REGULAR
e3f49916-2a2e-4e00-919a-eb0c44353f6b,438717,b583b3ae-d2b3-4736-a362-812d6470fea5,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,2024-02-17 15:15:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,2.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
2837208c-63b5-490d-b229-d3b21a12b762,438718,e9c816f0-cabf-4b26-831f-85d24b158ec0,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,2024-02-17 17:30:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,1.0,2.0,0.0,1.0,AWAY_TEAM,REGULAR
82508bf5-22dc-4b21-9340-e32ac7fe3285,438720,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,e62177e5-8d6c-49bb-8976-c27dee2c45d8,2024-02-17 20:00:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,0.0,0.0,0.0,0.0,DRAW,REGULAR
a2970f6f-3281-4cb6-92ef-b39dab7424cb,438722,776ffaa5-82b0-4504-a760-3d385ce60ff6,1b568ca8-98c9-4875-86bd-5640dfe6b37c,2024-02-18 13:00:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,1.0,1.0,1.0,1.0,DRAW,REGULAR
08d17272-7c5b-4250-8622-50af8f4cbd8e,438719,3b48068f-fbb6-46ec-ae45-850446caa5e7,9a35349b-8999-4985-842e-fe0086ebbf29,2024-02-18 15:15:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,1.0,1.0,0.0,1.0,DRAW,REGULAR
5c788409-0bc1-4c9e-905b-07091e2aa8db,438723,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,eb446237-fdbf-4029-8610-1507ab91f546,2024-02-18 17:30:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,1.0,2.0,1.0,1.0,AWAY_TEAM,REGULAR
53bacd1c-3058-4d9d-a85e-ed646c485072,438716,2b79acbf-a318-4dec-a715-1e5c8c4650fb,f3099b27-f87a-4653-ba57-adf3db6b23b1,2024-02-18 20:00:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,0.0,0.0,0.0,0.0,DRAW,REGULAR
c19e0d71-36c8-4454-958a-0f782829a0f9,438714,542f9092-6b48-44c8-815c-1a80ecd936b9,708b3ec0-c513-44d3-afef-2d9ac81faced,2024-02-19 20:00:00+00:00,FINISHED,25,2023,REGULAR_SEASON,,,,3.0,2.0,1.0,0.0,HOME_TEAM,REGULAR
d6794695-f824-4891-b240-ca5979b8c309,438731,eb446237-fdbf-4029-8610-1507ab91f546,223f5f8c-5e64-4364-a041-86799226cde3,2024-02-23 20:00:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,1.0,3.0,0.0,1.0,AWAY_TEAM,REGULAR
1108660b-e38c-4ce9-a507-042cd00b275b,438726,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,2024-02-24 15:15:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,4.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
c39a6546-31d2-40a8-b3e9-7eca1b89293a,438725,f3099b27-f87a-4653-ba57-adf3db6b23b1,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,2024-02-24 17:30:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,1.0,1.0,0.0,0.0,DRAW,REGULAR
1313b8cd-3106-451c-992c-935a8672961f,438732,9a35349b-8999-4985-842e-fe0086ebbf29,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,2024-02-24 20:00:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,2.0,2.0,1.0,1.0,DRAW,REGULAR
d42fcda7-f52c-4194-aa63-8c9dfd5ef714,438727,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,e9c816f0-cabf-4b26-831f-85d24b158ec0,2024-02-25 13:00:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,2.0,2.0,0.0,1.0,DRAW,REGULAR
1a9c73dd-e12b-44a4-b033-4b385d10c7ec,438724,2b79acbf-a318-4dec-a715-1e5c8c4650fb,542f9092-6b48-44c8-815c-1a80ecd936b9,2024-02-25 15:15:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,3.0,1.0,2.0,1.0,HOME_TEAM,REGULAR
a85c4711-841b-436f-bcd6-5ed00ef21e14,438733,47b3659f-29ba-426f-a4c0-bdf16055398d,b583b3ae-d2b3-4736-a362-812d6470fea5,2024-02-25 17:30:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,1.0,1.0,0.0,0.0,DRAW,REGULAR
86d3005d-7c18-4c78-801b-5149b5f8d653,438730,1b568ca8-98c9-4875-86bd-5640dfe6b37c,e62177e5-8d6c-49bb-8976-c27dee2c45d8,2024-02-25 20:00:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
e69380a4-6941-4072-aab8-c25730e2a816,438728,708b3ec0-c513-44d3-afef-2d9ac81faced,776ffaa5-82b0-4504-a760-3d385ce60ff6,2024-02-26 20:00:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,3.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
2f2e6844-c159-44b8-8896-1159ee9f9a26,438737,e9c816f0-cabf-4b26-831f-85d24b158ec0,9a35349b-8999-4985-842e-fe0086ebbf29,2024-03-01 20:00:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
2efd4321-d83f-4d07-918e-40c3a2030bf3,438739,e62177e5-8d6c-49bb-8976-c27dee2c45d8,eb446237-fdbf-4029-8610-1507ab91f546,2024-03-02 13:00:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,3.0,2.0,2.0,1.0,HOME_TEAM,REGULAR
982dda46-b4a1-42c9-bb8d-3dc8423cfa7d,438742,776ffaa5-82b0-4504-a760-3d385ce60ff6,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,2024-03-02 15:15:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,1.0,1.0,0.0,0.0,DRAW,REGULAR
50e5f8a2-2cc8-4a3c-8739-963992c69a4f,438738,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,47b3659f-29ba-426f-a4c0-bdf16055398d,2024-03-02 17:30:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,3.0,3.0,3.0,1.0,DRAW,REGULAR
f2070329-5a0e-4273-8ebf-0c74defc33f2,438740,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,1b568ca8-98c9-4875-86bd-5640dfe6b37c,2024-03-02 20:00:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,2.0,2.0,2.0,1.0,DRAW,REGULAR
d34cafc3-b0e6-4f20-9594-2ebc88edaf7c,438741,223f5f8c-5e64-4364-a041-86799226cde3,3b48068f-fbb6-46ec-ae45-850446caa5e7,2024-03-03 13:00:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,5.0,1.0,3.0,0.0,HOME_TEAM,REGULAR
da62e8b0-1bb1-4bfd-8976-d15fcb56f487,438735,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,2b79acbf-a318-4dec-a715-1e5c8c4650fb,2024-03-03 15:15:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,2.0,1.0,2.0,0.0,HOME_TEAM,REGULAR
838d64f5-057f-4175-8b9d-b1779da9745f,438743,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,708b3ec0-c513-44d3-afef-2d9ac81faced,2024-03-03 17:30:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,1.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
abb562a1-09b0-47c8-b429-5ebb2602aa3a,438734,542f9092-6b48-44c8-815c-1a80ecd936b9,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,2024-03-03 20:00:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,0.0,0.0,0.0,0.0,DRAW,REGULAR
6e6190b0-d55f-48ac-868e-39e0d4e6446e,438736,b583b3ae-d2b3-4736-a362-812d6470fea5,f3099b27-f87a-4653-ba57-adf3db6b23b1,2024-03-04 20:00:00+00:00,FINISHED,27,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
9deab614-7855-4920-b44f-42f345fab95b,438746,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,2024-03-08 20:00:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
c12fc87b-f705-4693-b5af-1829614b2bd8,438750,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,2024-03-09 13:00:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,1.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
dbb31751-f74e-4d29-8a1f-4e68917b2dbb,438747,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,2024-03-09 15:15:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,2.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
0e4aec03-f622-4f30-ab17-1fec81ea6428,438749,3b48068f-fbb6-46ec-ae45-850446caa5e7,eb446237-fdbf-4029-8610-1507ab91f546,2024-03-09 17:30:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,2.0,3.0,2.0,1.0,AWAY_TEAM,REGULAR
2c1c48b2-9cf5-46db-a470-d2f1f348784d,438748,708b3ec0-c513-44d3-afef-2d9ac81faced,b583b3ae-d2b3-4736-a362-812d6470fea5,2024-03-09 20:00:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,2.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
42f7546e-5d0f-4e6a-95fc-b069ca68f293,438745,f3099b27-f87a-4653-ba57-adf3db6b23b1,776ffaa5-82b0-4504-a760-3d385ce60ff6,2024-03-10 13:00:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,1.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
7a7c2658-fe55-4505-9d8d-ae34215195ef,438753,47b3659f-29ba-426f-a4c0-bdf16055398d,542f9092-6b48-44c8-815c-1a80ecd936b9,2024-03-10 15:15:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,0.0,2.0,0.0,1.0,AWAY_TEAM,REGULAR
3978a976-3a0f-4831-889b-5cc5942dbf07,438751,1b568ca8-98c9-4875-86bd-5640dfe6b37c,e9c816f0-cabf-4b26-831f-85d24b158ec0,2024-03-10 17:30:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,4.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
a0659f72-f0b0-4a0b-bae6-5f06c9873703,438744,2b79acbf-a318-4dec-a715-1e5c8c4650fb,223f5f8c-5e64-4364-a041-86799226cde3,2024-03-10 20:00:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,2.0,3.0,2.0,1.0,AWAY_TEAM,REGULAR
4059fb54-6c22-42b2-a487-5fc55897584b,438752,9a35349b-8999-4985-842e-fe0086ebbf29,e62177e5-8d6c-49bb-8976-c27dee2c45d8,2024-03-11 20:00:00+00:00,FINISHED,28,2023,REGULAR_SEASON,,,,2.0,2.0,1.0,0.0,DRAW,REGULAR
eceaf0ce-c79e-40ce-b39a-43bcf5a14961,438762,eb446237-fdbf-4029-8610-1507ab91f546,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,2024-03-15 20:00:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,2.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
7b516a61-b6ac-4d6c-8703-36019f438862,438761,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,3b48068f-fbb6-46ec-ae45-850446caa5e7,2024-03-16 13:00:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
e39d242e-a85d-43ee-a5bc-c77111b22e74,438756,b583b3ae-d2b3-4736-a362-812d6470fea5,1b568ca8-98c9-4875-86bd-5640dfe6b37c,2024-03-16 15:15:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,2.0,4.0,1.0,2.0,AWAY_TEAM,REGULAR
a257a211-7fec-4cba-ab92-1f62cb6d1771,438757,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,708b3ec0-c513-44d3-afef-2d9ac81faced,2024-03-16 17:30:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,1.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
394d6f02-8f34-4ab0-b601-a59019b5fe36,438754,542f9092-6b48-44c8-815c-1a80ecd936b9,f3099b27-f87a-4653-ba57-adf3db6b23b1,2024-03-16 20:00:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,2.0,0.0,2.0,0.0,HOME_TEAM,REGULAR
57865ea9-8911-4f97-8e6b-e85882dde880,438758,e62177e5-8d6c-49bb-8976-c27dee2c45d8,e9c816f0-cabf-4b26-831f-85d24b158ec0,2024-03-17 13:00:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,1.0,2.0,1.0,0.0,AWAY_TEAM,REGULAR
c9c8ba75-c177-4764-ad63-f2944bf12b2e,438759,223f5f8c-5e64-4364-a041-86799226cde3,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,2024-03-17 15:15:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
29b58051-a0e8-4f2f-9be2-0bdfc92a9d71,438763,47b3659f-29ba-426f-a4c0-bdf16055398d,9a35349b-8999-4985-842e-fe0086ebbf29,2024-03-17 15:15:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,1.0,AWAY_TEAM,REGULAR
e88b563e-59a0-481b-b184-0e9e854509d1,438760,776ffaa5-82b0-4504-a760-3d385ce60ff6,2b79acbf-a318-4dec-a715-1e5c8c4650fb,2024-03-17 17:30:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,2.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
ee3c7000-1427-437c-9f33-9136ce8c5a15,438755,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,2024-03-17 20:00:00+00:00,FINISHED,29,2023,REGULAR_SEASON,,,,0.0,3.0,0.0,1.0,AWAY_TEAM,REGULAR
4569431a-b5b5-409e-831c-ecd00e2aafac,438767,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,3b48068f-fbb6-46ec-ae45-850446caa5e7,2024-03-29 20:00:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
7f590705-4045-4941-93d5-45eb49d4a263,438768,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,e62177e5-8d6c-49bb-8976-c27dee2c45d8,2024-03-30 13:00:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,1.0,AWAY_TEAM,REGULAR
8cff61ec-e385-465e-a9f3-b484f81364cf,438773,9a35349b-8999-4985-842e-fe0086ebbf29,b583b3ae-d2b3-4736-a362-812d6470fea5,2024-03-30 15:15:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,0.0,3.0,0.0,2.0,AWAY_TEAM,REGULAR
168e8c3d-1f1a-45e3-bd57-4eb1a686fe18,438770,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,2024-03-30 17:30:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,0.0,0.0,0.0,0.0,DRAW,REGULAR
7cb1fcc0-3fc3-4ad6-8a59-ae10e937d422,438766,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,47b3659f-29ba-426f-a4c0-bdf16055398d,2024-03-30 20:00:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,1.0,0.0,0.0,0.0,HOME_TEAM,REGULAR
490bce59-b983-493c-97b3-084c687e1e45,438764,e9c816f0-cabf-4b26-831f-85d24b158ec0,776ffaa5-82b0-4504-a760-3d385ce60ff6,2024-03-31 12:00:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,0.0,0.0,0.0,0.0,DRAW,REGULAR
c3014038-bc26-468a-828b-a119a5f7a3e1,438769,708b3ec0-c513-44d3-afef-2d9ac81faced,2b79acbf-a318-4dec-a715-1e5c8c4650fb,2024-03-31 14:15:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,3.0,2.0,1.0,1.0,HOME_TEAM,REGULAR
808bd778-74ae-49c3-92ae-cae59061c221,438765,f3099b27-f87a-4653-ba57-adf3db6b23b1,eb446237-fdbf-4029-8610-1507ab91f546,2024-03-31 16:30:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,0.0,AWAY_TEAM,REGULAR
3353ec69-3724-448f-bbff-c0827be1253c,438772,1b568ca8-98c9-4875-86bd-5640dfe6b37c,542f9092-6b48-44c8-815c-1a80ecd936b9,2024-03-31 19:00:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,2.0,0.0,1.0,0.0,HOME_TEAM,REGULAR
05b15024-7975-4e1d-ad8d-86e7673af452,438771,223f5f8c-5e64-4364-a041-86799226cde3,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,2024-04-01 19:00:00+00:00,FINISHED,30,2023,REGULAR_SEASON,,,,1.0,2.0,0.0,1.0,AWAY_TEAM,REGULAR
392a12ba-5b54-4b44-bc11-0316bdbb11e6,438729,3b48068f-fbb6-46ec-ae45-850446caa5e7,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,2024-04-04 18:00:00+00:00,FINISHED,26,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,0.0,AWAY_TEAM,REGULAR
f1f9ccaa-a28b-4f78-97c7-d302ae43f75c,438776,2b79acbf-a318-4dec-a715-1e5c8c4650fb,e9c816f0-cabf-4b26-831f-85d24b158ec0,2024-04-12 19:00:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,2.0,1.0,0.0,0.0,HOME_TEAM,REGULAR
f4883ebc-4619-4b8f-a6f3-49d6985a33eb,438775,79785123-bd6e-4ff6-9051-b0dd8a1f6d3a,708b3ec0-c513-44d3-afef-2d9ac81faced,2024-04-13 12:00:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,3.0,1.0,2.0,1.0,HOME_TEAM,REGULAR
8bd9bfbb-e726-4fd2-8a0e-d5599cc9a756,438780,776ffaa5-82b0-4504-a760-3d385ce60ff6,a5e9f408-414c-4e24-a61c-d1a3d6aa5d1e,2024-04-13 14:15:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,0.0,0.0,0.0,0.0,DRAW,REGULAR
063641d6-79b5-406c-aa21-5139381d08ca,438781,497ccfe2-3a48-4e90-bf72-cb8e3e4562ce,1b568ca8-98c9-4875-86bd-5640dfe6b37c,2024-04-13 16:30:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,0.0,AWAY_TEAM,REGULAR
ebd5116d-cf37-4bbd-83e7-2a5eb503499b,438778,8ab525d0-81ce-4632-abd1-36e8b0c2cc71,6a0a0bba-7c6b-496b-95f1-3276aaf40fc9,2024-04-13 19:00:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,1.0,AWAY_TEAM,REGULAR
79d4b2c3-0e00-4854-812b-9e4fc0e730d1,438783,47b3659f-29ba-426f-a4c0-bdf16055398d,e62177e5-8d6c-49bb-8976-c27dee2c45d8,2024-04-14 12:00:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,0.0,2.0,0.0,1.0,AWAY_TEAM,REGULAR
0511ce11-aa70-4aeb-aad4-a992551a0616,438779,3b48068f-fbb6-46ec-ae45-850446caa5e7,f3099b27-f87a-4653-ba57-adf3db6b23b1,2024-04-14 14:15:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,2.0,0.0,2.0,0.0,HOME_TEAM,REGULAR
3303e7a8-ac13-40cc-a929-771412599251,438774,542f9092-6b48-44c8-815c-1a80ecd936b9,223f5f8c-5e64-4364-a041-86799226cde3,2024-04-14 16:30:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,1.0,1.0,0.0,0.0,DRAW,REGULAR
fe9e9652-017d-4ad4-8e93-e56b545283ac,438782,eb446237-fdbf-4029-8610-1507ab91f546,9a35349b-8999-4985-842e-fe0086ebbf29,2024-04-14 19:00:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,2.0,2.0,1.0,1.0,DRAW,REGULAR
7e29c79c-d132-4e55-b141-0fc933164fd7,438777,b583b3ae-d2b3-4736-a362-812d6470fea5,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,2024-04-15 19:00:00+00:00,FINISHED,31,2023,REGULAR_SEASON,,,,0.0,1.0,0.0,1.0,AWAY_TEAM,REGULAR
207ba22a-e472-4161-a259-932308bfcaa4,438784,542f9092-6b48-44c8-815c-1a80ecd936b9,3b48068f-fbb6-46ec-ae45-850446caa5e7,2024-04-19 19:00:00+00:00,FINISHED,32,2023,REGULAR_SEASON,,,,1.0,1.0,1.0,1.0,DRAW,REGULAR
81c04eeb-f9cf-4122-a933-9747b20dfe5e,438785,e9c816f0-cabf-4b26-831f-85d24b158ec0,47b3659f-29ba-426f-a4c0-bdf16055398d,2024-04-20 12:00:00+00:00,FINISHED,32,2023,REGULAR_SEASON,,,,4.0,1.0,2.0,1.0,HOME_TEAM,REGULAR
a5574f23-97ee-4017-b487-5a38a4220c21,438791,776ffaa5-82b0-4504-a760-3d385ce60ff6,b583b3ae-d2b3-4736-a362-812d6470fea5,2024-04-20 14:15:00+00:00,FINISHED,32,2023,REGULAR_SEASON,,,,2.0,1.0,0.0,1.0,HOME_TEAM,REGULAR
55c13491-fb61-40e1-bc05-8b8e9d800dbf,438790,f0ec68f2-03df-40b2-ad4d-b07d3cf73984,2b79acbf-a318-4dec-a715-1e5c8c4650fb,2024-04-20 16:30:00+00:00,FINISHED,32,2023,REGULAR_SEASON,,,,1.0,2.0,0.0,1.0,AWAY_TEAM,REGULAR
